"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-1_alcool.D","12 Jun 2019   9:27    ","SP98-E10_CASINO-GEANT_CHASSE/RHONE (69)","ACS Butanol"
"PBM Apex"
"Tue Aug 06 16:48:09 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  3,  4.0447, 0.8829,"Butane",   233,"000106-97-8",72
  4,  4.1128, 0.1258,"1-Propene, 2-methyl-",   189,"000115-11-7",72
  5,  4.3714, 0.0925,"2-Pentene, (E)-",   562,"000646-04-8",86
  6,  4.4312, 4.8870,"Butane, 2-methyl-",   722,"000078-78-4",94
  7,  4.5724, 2.0497,"Pentane",   715,"000109-66-0",90
  8,  4.6599, 1.5881,"Cyclopropane, 1,2-dimethyl-, trans-",   589,"002402-06-4",91
  9,  4.8151, 2.2404,"2-Butene, 2-methyl-",   575,"000513-35-9",90
 10,  5.0030, 0.2019,"Butane, 2,2-dimethyl-",  1855,"000075-83-2",72
 11,  5.2695, 3.5272,"Pentane, 2-methyl-",  1846,"000107-83-5",91
 12,  5.4761, 1.4673,"Pentane, 3-methyl-",  1845,"000096-14-0",91
 13,  5.6720,64.9247,"Methylene chloride",  1542,"000075-09-2",95
 14,  5.7802, 0.6299,"1-Butene, 2,3-dimethyl-",  1519,"000563-78-0",90
 15,  5.9031, 0.2263,"2-Pentene, 3-methyl-, (Z)-",  1533,"000922-62-3",91
 16,  6.0139, 0.7382,"1-Pentene, 3-methyl-",  1495,"000760-20-3",91
 17,  6.2615, 1.1670,"Cyclopentane, methyl-",  1509,"000096-37-7",91
 18,  6.5509, 9.8420,"Propane, 2-ethoxy-2-methyl-",  4563,"000637-92-3",74
 19,  6.6885, 0.3637,"Cyclopentene, 1-methyl-",  1245,"000693-89-0",87
 20,  6.8060, 0.4469,"Hexane, 2-methyl-",  4042,"000591-76-4",91
 21,  7.0240, 0.7788,"Hexane, 3-methyl-",  4040,"000589-34-4",94
 22,  7.3971, 0.5153,"Hexane, 3-methyl-",  4040,"000589-34-4",64
 23,  7.6070, 0.5197,"Butane, 2,2,3,3-tetramethyl-",  7812,"000594-82-1",72
 24,  7.8764, 0.8788,"1-Propanol, 2-methyl-",   863,"000078-83-1",91
 25,  8.0762, 0.1825,"1-Propanol, 2-methyl-",   861,"000078-83-1",58
 26,  8.3455, 0.5877,"Benzene",  1025,"000071-43-2",80
 27,  9.8537, 0.1635,"1-Butanol",   847,"000071-36-3",72
 28, 11.1282, 0.2737,"1-Butanol, 2-methyl-",  2150,"000137-32-6",83
 29, 11.3538, 0.2921,"Toluene",  2478,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-2_hydro.D","12 Jun 2019  11:39    ","SP98-E10_LECLERC-VIENNE (38)","ACS dichlorométhane"
"PBM Apex"
"Tue Aug 13 13:21:22 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  2.7849, 0.4971,"2,4-Hexadiene, (E,E)-",  1237,"005194-51-4",62
  2,  2.9416, 3.3925,"Hexane, 2-methyl-",  4039,"000591-76-4",90
  3,  3.0640, 2.1520,"Hexane, 3-methyl-",  4043,"000589-34-4",94
  4,  3.2403, 3.6794,"Butane, 2,2,3,3-tetramethyl-",  7811,"000594-82-1",72
  5,  3.4468, 1.6560,"Heptane",  4035,"000142-82-5",95
  6,  3.5296, 0.4741,"2-Hexene, 2-methyl-",  3383,"002738-19-4",55
  7,  3.8654, 0.8118,"Cyclohexane, methyl-",  3387,"000108-87-2",90
  8,  4.0296, 0.6732,"Hexane, 2,5-dimethyl-",  7777,"000592-13-2",94
  9,  4.0671, 1.3553,"Hexane, 2,4-dimethyl-",  7782,"000589-43-5",91
 10,  4.2201, 0.3448,"Cyclopentane, 1,2,4-trimethyl-",  6914,"002815-58-9",43
 11,  4.4164, 1.6444,"Pentane, 2,3,4-trimethyl-",  7794,"000565-75-3",74
 12,  4.5159, 2.0609,"Pentane, 2,3,3-trimethyl-",  7793,"000560-21-4",72
 13,  4.6688, 0.8656,"Hexane, 2,3-dimethyl-",  7783,"000584-94-1",91
 14,  4.8439,14.6147,"Toluene",  2479,"000108-88-3",91
 15,  4.9953, 2.2444,"Heptane, 3-methyl-",  7768,"000589-81-1",91
 16,  5.2208, 0.2767,"Hexane, 2,2,5-trimethyl-", 12988,"003522-94-9",83
 17,  5.6916, 1.2991,"Heptane, 2,4-dimethyl-", 12960,"002213-23-2",72
 18,  6.6937, 0.5156,"Heptane, 2,5-dimethyl-", 12975,"002216-30-0",87
 19,  7.4525, 5.7170,"Ethylbenzene",  5171,"000100-41-4",91
 20,  7.5761, 0.8887,"Octane, 4-methyl-", 12945,"002216-34-4",80
 21,  7.7037,17.9575,"Benzene, 1,3-dimethyl-",  5190,"000108-38-3",97
 22,  7.7967, 0.6016,"Octane, 3-methyl-", 12944,"002216-33-3",90
 23,  8.4138, 6.7898,"p-Xylene",  5159,"000106-42-3",95
 24,  8.6863, 0.5035,"Nonane", 12938,"000111-84-2",94
 25,  9.4349, 0.4110,"Benzene, (1-methylethyl)-",  9598,"000098-82-8",91
 26, 10.3616, 1.2589,"Benzene, propyl-",  9587,"000103-65-1",87
 27, 10.6249, 7.7905,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 28, 10.8379, 2.8791,"Mesitylene",  9577,"000108-67-8",95
 29, 11.1941, 1.4322,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 30, 11.6302, 6.4541,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",95
 31, 12.5363, 1.0009,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",95
 32, 12.9429, 0.4420,"Benzene, cyclopropyl-",  9137,"000873-49-4",70
 33, 13.4774, 0.3355,"Benzene, 1-methyl-3-propyl-", 15189,"001074-43-7",94
 34, 13.7042, 0.4895,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 35, 14.2403, 0.0146,"Benzene, 2-ethyl-1,4-dimethyl-", 15212,"001758-88-9",97
 36, 14.4604, 0.4308,"Benzene, 1-ethyl-2,4-dimethyl-", 15227,"000874-41-9",95
 37, 15.2413, 0.2693,"Benzene, 1,2,3,5-tetramethyl-", 15201,"000527-53-7",97
 38, 15.3445, 0.4538,"Benzene, 1,2,3,4-tetramethyl-", 15205,"000488-23-3",97
 39, 20.8244, 2.2632,"Diphenylmethane", 38418,"000101-81-5",93
 40, 29.5078, 3.0589,"Tributyl acetylcitrate",239528,"000077-90-7",52
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-3_alcool.D","12 Jun 2019  11:43    ","SP95-E10_LECLERC-ST-CLAIR-DU-RHONE (69)","ACS Butanol"
"PBM Apex"
"Tue Aug 13 14:27:32 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  4.0438, 0.3049,"Butane",   234,"000106-97-8",72
  2,  4.4298, 5.6859,"Butane, 2-methyl-",   722,"000078-78-4",94
  3,  4.5709, 1.7939,"Pentane",   715,"000109-66-0",91
  4,  4.6585, 0.9269,"2-Methyl-1-butene",   568,"000563-46-2",86
  5,  4.8140, 1.3878,"2-Butene, 2-methyl-",   571,"000513-35-9",91
  6,  4.9267, 0.8747,"Ethanol",    96,"000064-17-5",90
  7,  4.9999, 1.6297,"Butane, 2,2-dimethyl-",  1855,"000075-83-2",56
  8,  5.2681, 5.1721,"Pentane, 2-methyl-",  1844,"000107-83-5",90
  9,  5.4747, 2.4104,"Pentane, 3-methyl-",  1845,"000096-14-0",91
 10,  5.6062, 1.1552,"n-Hexane",  1842,"000110-54-3",94
 11,  5.6705,58.1157,"Methylene chloride",  1545,"000075-09-2",95
 12,  6.0115, 0.4865,"2-Pentene, 3-methyl-",  1491,"000922-61-2",91
 13,  6.2607, 1.9872,"Cyclopentane, methyl-",  1512,"000096-37-7",91
 14,  6.5504, 5.4072,"Propane, 2-ethoxy-2-methyl-",  4558,"000637-92-3",83
 15,  6.6877, 0.3637,"Cyclopentene, 3-methyl-",  1248,"001120-62-3",90
 16,  6.8053, 1.7210,"Hexane, 2-methyl-",  4041,"000591-76-4",91
 17,  6.9482, 0.8826,"Cyclohexane",  1473,"000110-82-7",91
 18,  7.0234, 2.4684,"Hexane, 3-methyl-",  4040,"000589-34-4",94
 19,  7.3955, 1.4733,"Heptane",  4035,"000142-82-5",90
 20,  7.6065, 1.4857,"Butane, 2,2,3,3-tetramethyl-",  7812,"000594-82-1",78
 21,  7.8775, 0.3353,"1-Propanol, 2-methyl-",   861,"000078-83-1",93
 22,  8.3476, 0.9808,"Benzene",  1027,"000071-43-2",87
 23, 10.0255, 0.6778,"Octane",  7759,"000111-65-9",49
 24, 11.3553, 2.2734,"Toluene",  2481,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-5_alcool.D","25 Jun 2019  19:20    ","SP98-E10_ESSO-ECULLY (69)","ACS Butanol"
"PBM Apex"
"Wed Aug 14 08:00:52 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  3.6189, 0.1443,"Acetaldehyde",    71,"000075-07-0", 1
  2,  4.0351, 0.4532,"Butane",   235,"000106-97-8",64
  3,  4.3622, 0.1396,"Cyclopropane, 1,2-dimethyl-, cis-",   587,"000930-18-7",86
  4,  4.4216, 4.7043,"Butane, 2-methyl-",   721,"000078-78-4",91
  5,  4.5637, 1.4184,"Pentane",   714,"000109-66-0",90
  6,  4.6501, 1.9794,"2-Methyl-1-butene",   567,"000563-46-2",91
  7,  4.8048, 2.5085,"2-Butene, 2-methyl-",   575,"000513-35-9",91
  8,  5.2583, 4.4386,"Pentane, 2-methyl-",  1846,"000107-83-5",91
  9,  5.4649, 1.7542,"Pentane, 3-methyl-",  1845,"000096-14-0",90
 10,  5.6604,52.5840,"Methylene chloride",  1542,"000075-09-2",94
 11,  5.7690, 0.7907,"2-Pentene, 4-methyl-",  1501,"004461-48-7",90
 12,  5.8910, 0.3279,"2-Pentene, 3-methyl-, (Z)-",  1528,"000922-62-3",91
 13,  6.0010, 0.8633,"2-Pentene, 3-methyl-, (Z)-",  1533,"000922-62-3",91
 14,  6.2489, 1.9635,"Cyclopentane, methyl-",  1512,"000096-37-7",91
 15,  6.5383,14.8314,"Propane, 2-ethoxy-2-methyl-",  4563,"000637-92-3",83
 16,  6.6757, 0.3912,"Cyclopentene, 1-methyl-",  1245,"000693-89-0",90
 17,  6.7935, 0.8153,"Hexane, 2-methyl-",  4042,"000591-76-4",91
 18,  7.0136, 1.3896,"Hexane, 3-methyl-",  4037,"000589-34-4",90
 19,  7.3115, 0.2717,"Cyclopentane, 1,3-dimethyl-",  3443,"002453-00-1",91
 20,  7.3839, 0.6966,"Heptane",  4034,"000142-82-5",68
 21,  7.5950, 3.5313,"Butane, 2,2,3,3-tetramethyl-",  7813,"000594-82-1",83
 22,  7.8572, 0.3885,"1-Propanol, 2-methyl-",   865,"000078-83-1",87
 23,  8.0558, 0.3366,"Propanal, 2-methyl-",   693,"000078-84-2",46
 24,  8.3290, 0.9964,"Benzene",  1027,"000071-43-2",87
 25,  8.4477, 0.4425,"Hexane, 2,4-dimethyl-",  7773,"000589-43-5",94
 26, 10.0099, 1.0520,"Pentane, 2,3-dimethyl-",  4048,"000565-59-3",53
 27, 11.1114, 0.2187,"1-Butanol, 2-methyl-",  2140,"000137-32-6",83
 28, 11.3411, 0.5683,"Toluene",  2482,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-6_alcool.D","25 Jun 2019  20:28    ","SP95-E10_CARREFOUR-ECULLY (69)","ACS Butanol"
"PBM Apex"
"Thu Aug 08 16:02:29 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  3.6175, 0.1467,"Ethylene oxide",    75,"000075-21-8", 1
  2,  4.0339, 0.1954,"Butane",   234,"000106-97-8",64
  3,  4.4203, 2.7787,"Butane, 2-methyl-",   721,"000078-78-4",91
  4,  4.5615, 0.7702,"Pentane",   715,"000109-66-0",91
  5,  4.6489, 0.5266,"2-Pentene, (Z)-",   563,"000627-20-3",90
  6,  4.8037, 0.7005,"Cyclopropane, 1,2-dimethyl-, cis-",   587,"000930-18-7",90
  7,  4.9160, 0.9531,"Ethanol",    96,"000064-17-5",90
  8,  4.9894, 0.9298,"Butane, 2,2-dimethyl-",  1856,"000075-83-2",59
  9,  5.2572, 3.7713,"Pentane, 2-methyl-",  1846,"000107-83-5",83
 10,  5.4634, 1.7977,"Pentane, 3-methyl-",  1845,"000096-14-0",91
 11,  5.5947, 1.1595,"n-Hexane",  1842,"000110-54-3",91
 12,  5.6593,43.5917,"Methylene chloride",  1542,"000075-09-2",95
 13,  5.7681, 0.3288,"2-Pentene, 4-methyl-, (Z)-",  1525,"000691-38-3",90
 14,  5.8900, 0.1546,"2-Pentene, 3-methyl-, (Z)-",  1528,"000922-62-3",91
 15,  5.9995, 0.4033,"2-Pentene, 3-methyl-, (Z)-",  1533,"000922-62-3",91
 16,  6.1981, 1.0651,"Pentane, 2,4-dimethyl-",  4051,"000108-08-7",87
 17,  6.2460, 0.8920,"Cyclopentane, methyl-",  1512,"000096-37-7",91
 18,  6.5377, 6.0088,"Propane, 2-ethoxy-2-methyl-",  4558,"000637-92-3",74
 19,  6.6746, 0.2273,"Cyclopentene, 3-methyl-",  1256,"001120-62-3",86
 20,  6.7922, 2.7087,"Hexane, 2-methyl-",  4041,"000591-76-4",91
 21,  6.9352, 0.5199,"Cyclohexane",  1473,"000110-82-7",91
 22,  7.0105, 3.9457,"Hexane, 3-methyl-",  4040,"000589-34-4",94
 23,  7.2919, 0.5429,"Cyclopentane, 1,3-dimethyl-",  3441,"002453-00-1",46
 24,  7.3803, 2.3757,"Heptane",  4035,"000142-82-5",94
 25,  7.5929, 6.6145,"Pentane, 2,2,4-trimethyl-",  7796,"000540-84-1",78
 26,  7.8597, 1.5102,"1-Propanol, 2-methyl-",   865,"000078-83-1",87
 27,  8.0553, 0.9503,"Propanal, 2-methyl-",   693,"000078-84-2",52
 28,  8.1743, 0.5474,"1-Propanol, 2-methyl-",   861,"000078-83-1",58
 29,  8.3305, 2.8387,"Benzene",  1028,"000071-43-2",76
 30,  8.4464, 1.4072,"Hexane, 2,4-dimethyl-",  7780,"000589-43-5",91
 31,  9.8530, 0.0288,"1-Butanol",   840,"000071-36-3",59
 32, 10.0064, 2.6358,"Octane",  7760,"000111-65-9",72
 33, 10.9304, 0.2269,"Hexane, 2,3,5-trimethyl-", 12984,"001069-53-0",59
 34, 11.1108, 0.2443,"1-Butanol, 2-methyl-",  2150,"000137-32-6",83
 35, 11.2460, 0.1298,"Heptane, 2,5-dimethyl-", 12975,"002216-30-0",64
 36, 11.3397, 6.3721,"Toluene",  2482,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-6_hydro.D","26 Jun 2019  01:59    ","SP95-E10_CARREFOUR-ECULLY (69)","ACS dichlorométhane"
"PBM Apex"
"Thu Aug 08 16:21:30 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  2.7801, 1.7088,"Cyclopentene, 1-methyl-",  1245,"000693-89-0",70
  2,  2.9042, 6.6560,"Benzene",  1027,"000071-43-2",90
  3,  2.9348, 6.4435,"Hexane, 2-methyl-",  4041,"000591-76-4",87
  4,  3.0592, 4.7715,"Hexane, 3-methyl-",  4037,"000589-34-4",94
  5,  3.1896, 0.6443,"Cyclopentane, 1,3-dimethyl-",  3443,"002453-00-1",91
  6,  3.2356, 7.3127,"Butane, 2,2,3,3-tetramethyl-",  7811,"000594-82-1",72
  7,  3.4425, 2.6504,"Heptane",  4035,"000142-82-5",94
  8,  3.5256, 0.5359,"2-Hexene, 2-methyl-",  3383,"002738-19-4",50
  9,  3.8631, 2.2475,"Cyclohexane, methyl-",  3387,"000108-87-2",94
 10,  4.0251, 0.7577,"Hexane, 2,5-dimethyl-",  7777,"000592-13-2",94
 11,  4.0639, 1.6357,"Hexane, 2,4-dimethyl-",  7773,"000589-43-5",91
 12,  4.4140, 2.5148,"Pentane, 2,3,4-trimethyl-",  7798,"000565-75-3",83
 13,  4.5126, 2.9095,"Pentane, 2,3,3-trimethyl-",  7793,"000560-21-4",83
 14,  4.6656, 0.6940,"Hexane, 2,3-dimethyl-",  7783,"000584-94-1",91
 15,  4.8373,30.9101,"Toluene",  2478,"000108-88-3",91
 16,  4.9935, 1.1702,"Heptane, 3-methyl-",  7764,"000589-81-1",94
 17,  5.6909, 0.7459,"Heptane, 2,4-dimethyl-", 12960,"002213-23-2",72
 18,  7.4516, 2.8350,"Ethylbenzene",  5173,"000100-41-4",91
 19,  7.6911, 7.6214,"o-Xylene",  5169,"000095-47-6",95
 20,  8.4138, 1.7450,"p-Xylene",  5159,"000106-42-3",95
 21, 10.6239, 1.8545,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 22, 10.8388, 0.5194,"Benzene, 1,2,4-trimethyl-",  9602,"000095-63-6",95
 23, 11.6287, 1.2868,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",95
 24, 20.8225, 9.8296,"Diphenylmethane", 38418,"000101-81-5",93
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-7_alcool.D","25 Jun 2019  21:36    ","SP95-E10_SUPERU-WITTELSHEIM (68)","ACS Butanol"
"PBM Apex"
"Wed Aug 07 14:56:47 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  3.6167, 0.1671,"Propane",    80,"000074-98-6", 1
  2,  4.0328, 0.2592,"Butane",   234,"000106-97-8",72
  3,  4.1002, 0.0820,"2-Butene, (Z)-",   185,"000590-18-1",72
  4,  4.1916, 0.0943,"2-Butene, (Z)-",   182,"000590-18-1",86
  5,  4.3603, 0.0876,"1-Butene, 3-methyl-",   570,"000563-45-1",78
  6,  4.4195, 4.8141,"Butane, 2-methyl-",   722,"000078-78-4",94
  7,  4.5605, 1.7612,"Pentane",   717,"000109-66-0",91
  8,  4.6487, 1.0229,"2-Methyl-1-butene",   567,"000563-46-2",91
  9,  4.8028, 1.2762,"2-Pentene",   558,"000109-68-2",90
 10,  4.9163, 1.4007,"Ethanol",    95,"000064-17-5",83
 11,  4.9880, 1.6474,"Butane, 2,2-dimethyl-",  1854,"000075-83-2",59
 12,  5.2566, 4.9686,"Pentane, 2-methyl-",  1846,"000107-83-5",87
 13,  5.4626, 2.3199,"Pentane, 3-methyl-",  1847,"000096-14-0",91
 14,  5.5936, 1.7250,"n-Hexane",  1843,"000110-54-3",91
 15,  5.6585,50.7368,"Methylene chloride",  1542,"000075-09-2",94
 16,  5.7665, 0.3719,"2-Pentene, 2-methyl-",  1492,"000625-27-4",91
 17,  5.8890, 0.1638,"2-Pentene, 3-methyl-, (E)-",  1527,"000616-12-6",91
 18,  5.9997, 0.4253,"2-Pentene, 3-methyl-, (E)-",  1530,"000616-12-6",91
 19,  6.2469, 1.8010,"Cyclopentane, methyl-",  1512,"000096-37-7",91
 20,  6.5371, 4.8186,"Propane, 2-ethoxy-2-methyl-",  4563,"000637-92-3",83
 21,  6.6729, 0.2568,"Cyclopentene, 1-methyl-",  1250,"000693-89-0",86
 22,  6.7917, 1.8185,"Hexane, 2-methyl-",  4039,"000591-76-4",91
 23,  6.9340, 0.3853,"Cyclohexane",  1475,"000110-82-7",91
 24,  7.0096, 2.6749,"Hexane, 3-methyl-",  4040,"000589-34-4",94
 25,  7.3083, 0.4852,"Cyclopentane, 1,3-dimethyl-",  3443,"002453-00-1",91
 26,  7.3806, 1.5117,"Heptane",  4033,"000142-82-5",80
 27,  7.5052, 0.2456,"Cyclopentane, 1,2-dimethyl-, trans-",  3465,"000822-50-4",91
 28,  7.5925, 3.7809,"Butane, 2,2,3,3-tetramethyl-",  7813,"000594-82-1",78
 29,  7.8537, 0.3576,"1-Propanol, 2-methyl-",   861,"000078-83-1",94
 30,  8.0552, 0.2505,"Propanal, 2-methyl-",   693,"000078-84-2",53
 31,  8.3270, 1.9728,"Benzene",  1027,"000071-43-2",90
 32,  8.4447, 0.7327,"Hexane, 2,4-dimethyl-",  7780,"000589-43-5",91
 33,  8.5491, 0.1880,"Cyclopentane, ethyl-",  3386,"001640-89-7",94
 34, 10.0031, 2.0314,"Octane",  7760,"000111-65-9",58
 35, 10.1805, 0.1378,"Cyclopentane, 1-ethyl-2-methyl-",  6915,"003726-46-3",47
 36, 11.1059, 0.2740,"1-Butanol, 2-methyl-, (S)-",  2156,"001565-80-6",72
 37, 11.3385, 2.9530,"Toluene",  2481,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-7_hydro.D","26 Jun 2019  03:54    ","SP95-E10_SUPERU-WITTELSHEIM (68)","ACS dichlorométhane"
"PBM Apex"
"Wed Aug 07 15:30:27 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  2.7843, 0.7181,"Cyclopentene, 1-methyl-",  1250,"000693-89-0",60
  2,  2.9105, 2.7882,"Benzene",  1027,"000071-43-2",91
  3,  2.9397, 3.8139,"Hexane, 2-methyl-",  4039,"000591-76-4",90
  4,  3.0631, 2.9554,"Hexane, 3-methyl-",  4037,"000589-34-4",94
  5,  3.1935, 0.4880,"Cyclopentane, 1,3-dimethyl-",  3443,"002453-00-1",91
  6,  3.2393, 5.8555,"Butane, 2,2,3,3-tetramethyl-",  7811,"000594-82-1",72
  7,  3.4462, 1.7716,"Heptane",  4035,"000142-82-5",94
  8,  3.5284, 0.5382,"2-Hexene, 2-methyl-",  3383,"002738-19-4",45
  9,  3.8652, 1.1867,"Cyclohexane, methyl-",  3391,"000108-87-2",87
 10,  4.0272, 0.7846,"Hexane, 2,5-dimethyl-",  7777,"000592-13-2",94
 11,  4.0666, 1.6513,"Hexane, 2,4-dimethyl-",  7780,"000589-43-5",94
 12,  4.2188, 0.3231,"Cyclopentane, 1,2,3-trimethyl-, (1.alpha.,2.alpha.,3.alpha.)-",  6960,"002613-69-6",53
 13,  4.4157, 1.8846,"Heptane, 4-methyl-",  7771,"000589-53-7",74
 14,  4.5151, 1.6100,"Pentane, 2,3,3-trimethyl-",  7793,"000560-21-4",64
 15,  4.6670, 0.8542,"Hexane, 2,3-dimethyl-",  7783,"000584-94-1",91
 16,  4.8399,16.9408,"Toluene",  2478,"000108-88-3",91
 17,  4.9946, 1.5227,"Heptane, 3-methyl-",  7768,"000589-81-1",91
 18,  5.0937, 0.4115,"Cyclohexane, 1,2-dimethyl-, trans-",  6941,"006876-23-9",91
 19,  5.2205, 0.4482,"Hexane, 2,2,5-trimethyl-", 12998,"003522-94-9",78
 20,  5.3546, 0.1845,"Cyclopentane, 1-ethyl-3-methyl-",  6916,"003726-47-4",94
 21,  5.6916, 0.7991,"Heptane, 2,4-dimethyl-", 12971,"002213-23-2",78
 22,  6.6931, 0.3514,"Heptane, 2,5-dimethyl-", 12976,"002216-30-0",74
 23,  7.4502, 3.9463,"Ethylbenzene",  5174,"000100-41-4",91
 24,  7.5868, 0.6161,"Octane, 2-methyl-", 12950,"003221-61-2",98
 25,  7.6926,12.5386,"o-Xylene",  5169,"000095-47-6",95
 26,  7.7953, 0.3688,"Octane, 3-methyl-", 12944,"002216-33-3",90
 27,  8.4108, 4.1975,"Benzene, 1,3-dimethyl-",  5190,"000108-38-3",95
 28,  8.6863, 0.2666,"Nonane", 12938,"000111-84-2",94
 29,  9.4337, 0.3747,"Benzene, (1-methylethyl)-",  9597,"000098-82-8",91
 30, 10.3609, 1.1383,"Benzene, propyl-",  9587,"000103-65-1",87
 31, 10.6216, 6.9052,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 32, 10.8364, 2.0935,"Mesitylene",  9577,"000108-67-8",95
 33, 11.1929, 1.3387,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",90
 34, 11.6261, 5.5617,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",95
 35, 12.5364, 1.0409,"Benzene, 1,2,4-trimethyl-",  9602,"000095-63-6",94
 36, 12.9415, 0.8173,"Benzene, cyclopropyl-",  9137,"000873-49-4",76
 37, 13.4284, 0.3055,"Benzene, 1,4-diethyl-", 15174,"000105-05-5",97
 38, 13.4771, 0.7680,"Benzene, 1-methyl-3-propyl-", 15189,"001074-43-7",94
 39, 13.5798, 0.7017,"Benzene, 1-methyl-4-propyl-", 15190,"001074-55-1",76
 40, 13.7022, 0.9630,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 41, 14.2383, 0.6182,"Benzene, 2-ethyl-1,3-dimethyl-", 15218,"002870-04-4",95
 42, 14.2824, 0.7094,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 43, 14.4618, 1.3262,"Benzene, 1-ethyl-2,3-dimethyl-", 15216,"000933-98-2",91
 44, 15.0034, 0.2746,"Benzene, 2-ethyl-1,4-dimethyl-", 15212,"001758-88-9",97
 45, 15.2418, 0.4756,"Benzene, 1,2,4,5-tetramethyl-", 15207,"000095-93-2",95
 46, 15.3439, 0.7785,"Benzene, 1,2,3,4-tetramethyl-", 15205,"000488-23-3",97
 47, 15.7755, 0.5919,"1H-Indene, 2,3-dihydro-5-methyl-", 14392,"000874-35-1",93
 48, 15.9042, 0.1965,"Benzene, 1,3-diethyl-5-methyl-", 23424,"002050-24-0",94
 49, 16.0243, 0.4164,"1H-Indene, 2,3-dihydro-4-methyl-", 14393,"000824-22-6",94
 50, 16.0923, 0.2741,"Benzene, 1,4-diethyl-", 15177,"000105-05-5",42
 51, 16.5678, 0.1688,"Benzene, 1-methyl-4-(1-methylpropyl)-", 23448,"001595-16-0",94
 52, 16.8241, 0.3537,"1H-Indene, 2,3-dihydro-1,6-dimethyl-", 22225,"017059-48-2",91
 53, 17.0330, 0.1436,"1H-Indene, 2,3-dihydro-1,2-dimethyl-", 22223,"017057-82-8",55
 54, 20.8222, 1.8486,"Diphenylmethane", 38418,"000101-81-5",93
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-8_alcool.D"," 2 Jul 2019  19:00    ","SP95-E10_AUCHAUN_TASSIN-LA-DEMI-LUNE (69)","ACS Butanol"
"PBM Apex"
"Wed Aug 07 14:36:40 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  3.6226, 0.1844,"Acetaldehyde",    72,"000075-07-0", 1
  2,  3.9401, 0.0862,"Isobutane",   236,"000075-28-5",72
  3,  4.0386, 0.2679,"Butane",   233,"000106-97-8",59
  4,  4.4261, 4.9916,"Butane, 2-methyl-",   722,"000078-78-4",91
  5,  4.5666, 1.6313,"Pentane",   717,"000109-66-0",90
  6,  4.6546, 0.6894,"2-Butene, 2-methyl-",   571,"000513-35-9",90
  7,  4.8097, 1.1179,"2-Butene, 2-methyl-",   575,"000513-35-9",91
  8,  4.9231, 1.6151,"Ethanol",    96,"000064-17-5",90
  9,  4.9954, 1.5383,"Hydroxylamine, O-(2-methylpropyl)-",  2246,"005618-62-2",50
